2;2011-02-03;21.479,09
2;2011-02-02;21.478,39
2;2011-02-01;21.477,7
2;2011-01-31;21.477,01
2;2011-01-30;21.476,32
2;2011-01-29;21.475,62
2;2011-01-28;21.474,93
2;2011-01-27;21.474,24
2;2011-01-26;21.473,55
2;2011-01-25;21.472,85
2;2011-01-24;21.472,16
2;2011-01-23;21.471,47
2;2011-01-22;21.470,78
2;2011-01-21;21.470,09
2;2011-01-20;21.469,39
2;2011-01-19;21.468,7
2;2011-01-18;21.468,01
2;2011-01-17;21.467,32
2;2011-01-16;21.466,62
2;2011-01-15;21.465,93
2;2011-01-14;21.465,24
2;2011-01-13;21.464,55
2;2011-01-12;21.463,86
2;2011-01-11;21.463,16
2;2011-01-10;21.462,47
2;2011-01-09;21.461,78
2;2011-01-08;21.461,09
2;2011-01-07;21.460,4
2;2011-01-06;21.459,7
2;2011-01-05;21.459,01
2;2011-01-04;21.458,32
2;2011-01-03;21.457,63
2;2011-01-02;21.456,94
2;2011-01-01;21.456,25
2;2010-12-31;21.455,55
2;2010-12-30;21.454,86
2;2010-12-29;21.454,17
2;2010-12-28;21.453,48
2;2010-12-27;21.452,79
2;2010-12-26;21.452,09
2;2010-12-25;21.451,4
2;2010-12-24;21.450,71
2;2010-12-23;21.450,02
2;2010-12-22;21.449,33
2;2010-12-21;21.448,64
2;2010-12-20;21.447,95
2;2010-12-19;21.447,25
2;2010-12-18;21.446,56
2;2010-12-17;21.445,87
2;2010-12-16;21.445,18
2;2010-12-15;21.444,49
2;2010-12-14;21.443,8
2;2010-12-13;21.443,11
2;2010-12-12;21.442,41
2;2010-12-11;21.441,72
2;2010-12-10;21.441,03
2;2010-12-09;21.440,34
2;2010-12-08;21.439,62
2;2010-12-07;21.438,91
2;2010-12-06;21.438,2
2;2010-12-05;21.437,48
2;2010-12-04;21.436,77
2;2010-12-03;21.436,05
2;2010-12-02;21.435,34
2;2010-12-01;21.434,63
2;2010-11-30;21.433,91
2;2010-11-29;21.433,2
2;2010-11-28;21.432,48
2;2010-11-27;21.431,77
2;2010-11-26;21.431,05
2;2010-11-25;21.430,34
2;2010-11-24;21.429,63
2;2010-11-23;21.428,91
2;2010-11-22;21.428,2
2;2010-11-21;21.427,48
2;2010-11-20;21.426,77
2;2010-11-19;21.426,06
2;2010-11-18;21.425,34
2;2010-11-17;21.424,63
2;2010-11-16;21.423,92
2;2010-11-15;21.423,2
2;2010-11-14;21.422,49
2;2010-11-13;21.421,77
2;2010-11-12;21.421,06
2;2010-11-11;21.420,35
2;2010-11-10;21.419,63
2;2010-11-09;21.418,92
2;2010-11-08;21.416,17
2;2010-11-07;21.413,41
2;2010-11-06;21.410,65
2;2010-11-05;21.407,89
2;2010-11-04;21.405,14
2;2010-11-03;21.402,38
2;2010-11-02;21.399,63
2;2010-11-01;21.396,87
2;2010-10-31;21.394,11
2;2010-10-30;21.391,36
2;2010-10-29;21.388,61
2;2010-10-28;21.385,85
2;2010-10-27;21.383,1
2;2010-10-26;21.380,34
2;2010-10-25;21.377,59
2;2010-10-24;21.374,84
2;2010-10-23;21.372,09
2;2010-10-22;21.369,33
2;2010-10-21;21.366,58
2;2010-10-20;21.363,83
2;2010-10-19;21.361,08
2;2010-10-18;21.358,33
2;2010-10-17;21.355,58
2;2010-10-16;21.352,83
2;2010-10-15;21.350,08
2;2010-10-14;21.347,33
2;2010-10-13;21.344,58
2;2010-10-12;21.341,83
2;2010-10-11;21.339,09
2;2010-10-10;21.336,34
2;2010-10-09;21.333,59
2;2010-10-08;21.334,3
2;2010-10-07;21.335,01
2;2010-10-06;21.335,72
2;2010-10-05;21.336,43
2;2010-10-04;21.337,14
2;2010-10-03;21.337,85
2;2010-10-02;21.338,57
2;2010-10-01;21.339,28
2;2010-09-30;21.339,99
2;2010-09-29;21.340,7
2;2010-09-28;21.341,41
2;2010-09-27;21.342,12
2;2010-09-26;21.342,84
2;2010-09-25;21.343,55
2;2010-09-24;21.344,26
2;2010-09-23;21.344,97
2;2010-09-22;21.345,68
2;2010-09-21;21.346,4
2;2010-09-20;21.347,11
2;2010-09-19;21.347,82
2;2010-09-18;21.348,53
2;2010-09-17;21.349,24
2;2010-09-16;21.349,96
2;2010-09-15;21.350,67
2;2010-09-14;21.351,38
2;2010-09-13;21.352,09
2;2010-09-12;21.352,8
2;2010-09-11;21.353,52
2;2010-09-10;21.354,23
2;2010-09-09;21.354,94
2;2010-09-08;21.350,81
2;2010-09-07;21.346,7
2;2010-09-06;21.342,58
2;2010-09-05;21.338,46
2;2010-09-04;21.334,34
2;2010-09-03;21.330,22
2;2010-09-02;21.326,11
2;2010-09-01;21.321,99
2;2010-08-31;21.317,88
2;2010-08-30;21.313,77
2;2010-08-29;21.309,65
2;2010-08-28;21.305,54
2;2010-08-27;21.301,43
2;2010-08-26;21.297,32
2;2010-08-25;21.293,21
2;2010-08-24;21.289,1
2;2010-08-23;21.285
2;2010-08-22;21.280,89
2;2010-08-21;21.276,78
2;2010-08-20;21.272,68
2;2010-08-19;21.268,57
2;2010-08-18;21.264,47
2;2010-08-17;21.260,37
2;2010-08-16;21.256,26
2;2010-08-15;21.252,16
2;2010-08-14;21.248,06
2;2010-08-13;21.243,96
2;2010-08-12;21.239,86
2;2010-08-11;21.235,76
2;2010-08-10;21.231,67
2;2010-08-09;21.227,57
2;2010-08-08;21.227,57
2;2010-08-07;21.227,57
2;2010-08-06;21.227,57
2;2010-08-05;21.227,57
2;2010-08-04;21.227,57
2;2010-08-03;21.227,57
2;2010-08-02;21.227,57
2;2010-08-01;21.227,57
2;2010-07-31;21.227,57
2;2010-07-30;21.227,57
2;2010-07-29;21.227,57
2;2010-07-28;21.227,57
2;2010-07-27;21.227,57
2;2010-07-26;21.227,57
2;2010-07-25;21.227,57
2;2010-07-24;21.227,57
2;2010-07-23;21.227,57
2;2010-07-22;21.227,57
2;2010-07-21;21.227,57
2;2010-07-20;21.227,57
2;2010-07-19;21.227,57
2;2010-07-18;21.227,57
2;2010-07-17;21.227,57
2;2010-07-16;21.227,57
2;2010-07-15;21.227,57
2;2010-07-14;21.227,57
2;2010-07-13;21.227,57
2;2010-07-12;21.227,57
2;2010-07-11;21.227,57
2;2010-07-10;21.227,57
2;2010-07-09;21.227,57
2;2010-07-08;21.224,75
2;2010-07-07;21.221,92
2;2010-07-06;21.219,1
2;2010-07-05;21.216,28
2;2010-07-04;21.213,45
2;2010-07-03;21.210,63
2;2010-07-02;21.207,81
2;2010-07-01;21.204,99
2;2010-06-30;21.202,16
2;2010-06-29;21.199,34
2;2010-06-28;21.196,52
2;2010-06-27;21.193,7
2;2010-06-26;21.190,88
2;2010-06-25;21.188,06
2;2010-06-24;21.185,24
2;2010-06-23;21.182,42
2;2010-06-22;21.179,61
2;2010-06-21;21.176,79
2;2010-06-20;21.173,97
2;2010-06-19;21.171,15
2;2010-06-18;21.168,34
2;2010-06-17;21.165,52
2;2010-06-16;21.162,7
2;2010-06-15;21.159,89
2;2010-06-14;21.157,07
2;2010-06-13;21.154,26
2;2010-06-12;21.151,44
2;2010-06-11;21.148,63
2;2010-06-10;21.145,81
2;2010-06-09;21.143
2;2010-06-08;21.139,6
2;2010-06-07;21.136,2
2;2010-06-06;21.132,8
2;2010-06-05;21.129,4
2;2010-06-04;21.126
2;2010-06-03;21.122,6
2;2010-06-02;21.119,2
2;2010-06-01;21.115,8
2;2010-05-31;21.112,41
2;2010-05-30;21.109,01
2;2010-05-29;21.105,61
2;2010-05-28;21.102,22
2;2010-05-27;21.098,82
2;2010-05-26;21.095,43
2;2010-05-25;21.092,04
2;2010-05-24;21.088,64
2;2010-05-23;21.085,25
2;2010-05-22;21.081,86
2;2010-05-21;21.078,47
